date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2025-05-30 13:00:00+00:00,43077.75,47738.766,47180.76415897256,48296.76405796951
2025-05-30 14:00:00+00:00,42128.0,47189.863,46631.8650103174,47747.864909314354
2025-05-30 15:00:00+00:00,42662.75,47527.09,46969.09091689814,48085.09081589509
2025-05-30 16:00:00+00:00,43639.75,47811.027,47253.02701011309,48369.02690911004
2025-05-30 17:00:00+00:00,43855.5,47904.82,47346.82218293783,48462.822081934784
2025-05-30 18:00:00+00:00,42393.75,45373.535,44815.53711508695,45931.5370140839
2025-05-30 19:00:00+00:00,41513.5,44222.5,43664.500047713045,44780.49994671
2025-05-30 20:00:00+00:00,43505.25,44008.16,43450.159982427744,44566.1598814247
2025-05-30 21:00:00+00:00,43066.25,43671.86,43113.86126152801,44229.86116052496
2025-05-30 22:00:00+00:00,40119.5,41658.844,41100.843681111684,42216.84358010864
2025-05-30 23:00:00+00:00,37391.5,39634.54,39076.54083552829,40192.540734525246
2025-05-31 00:00:00+00:00,35673.0,36731.84,36173.841223884454,37289.84112288141
2025-05-31 01:00:00+00:00,33430.25,35036.383,34478.38326243963,35594.383161436584
2025-05-31 02:00:00+00:00,32277.75,34010.434,33452.432881176625,34568.43278017358
2025-05-31 03:00:00+00:00,32150.75,33441.133,32883.13375424184,33999.133653238794
2025-05-31 04:00:00+00:00,32282.25,32446.502,31888.502452677458,33004.50235167441
2025-05-31 05:00:00+00:00,33455.0,32436.89,31878.88995377046,32994.88985276741
2025-05-31 06:00:00+00:00,35813.75,35966.46,35408.46069040382,36524.46058940077
2025-05-31 07:00:00+00:00,38501.5,38497.83,37939.82921481114,39055.8291138081
2025-05-31 08:00:00+00:00,40154.0,41188.562,40630.562501918306,41746.56240091525
2025-05-31 09:00:00+00:00,41428.25,41834.363,41276.36175566444,42392.36165466139
2025-05-31 10:00:00+00:00,43159.0,43873.535,43315.53380296376,44431.53370196071
2025-05-31 11:00:00+00:00,41734.0,44302.746,43744.74466270633,44860.744561703286
2025-05-31 12:00:00+00:00,40325.75,43122.62,42564.61957747833,43680.61947647527
2025-05-31 13:00:00+00:00,39568.25,42664.652,42106.65240561412,43222.652304611074
2025-05-31 14:00:00+00:00,38612.25,42112.902,41554.90126924672,42670.901168243676
2025-05-31 15:00:00+00:00,39456.75,42077.574,41519.57385141822,42635.57375041518
2025-05-31 16:00:00+00:00,40491.5,41468.383,40910.38461099953,42026.38450999648
2025-05-31 17:00:00+00:00,40696.0,41962.023,41404.025144022366,42520.02504301932
2025-05-31 18:00:00+00:00,39406.5,42269.63,41711.630561743266,42827.63046074022
2025-05-31 19:00:00+00:00,38956.5,41223.52,40665.52095391835,41781.5208529153
2025-05-31 20:00:00+00:00,40823.5,41220.035,40662.03365127693,41778.03355027388
2025-05-31 21:00:00+00:00,40596.75,40277.086,39719.08482918195,40835.0847281789
2025-05-31 22:00:00+00:00,37887.5,37860.938,37302.938456207354,38418.938355204315
2025-05-31 23:00:00+00:00,35409.5,35040.52,34482.51883016553,35598.51872916248
2025-06-01 00:00:00+00:00,33600.0,33776.098,33218.096564383355,34334.09646338031
2025-06-01 01:00:00+00:00,31477.0,31929.453,31371.453491552405,32487.45339054936
2025-06-01 02:00:00+00:00,30206.0,31107.44,30549.438823896282,31665.438722893236
2025-06-01 03:00:00+00:00,29820.25,31448.799,30890.79825344156,32006.798152438514
2025-06-01 04:00:00+00:00,29632.25,31859.906,31301.906159236,32417.906058232955
2025-06-01 05:00:00+00:00,30224.5,31262.188,30704.18757568143,31820.187474678383
2025-06-01 06:00:00+00:00,32205.5,33089.887,32531.88555580963,33647.88545480659
2025-06-01 07:00:00+00:00,34278.0,36653.934,36095.93308954381,37211.932988540764
2025-06-01 08:00:00+00:00,36417.0,38355.582,37797.58046790745,38913.5803669044
2025-06-01 09:00:00+00:00,38465.5,40285.637,39727.63526388978,40843.635162886734
2025-06-01 10:00:00+00:00,40718.5,41257.746,40699.74632110322,41815.746220100176
2025-06-01 11:00:00+00:00,39810.5,41166.047,40608.047710264334,41724.04760926129
2025-06-01 12:00:00+00:00,38480.0,39743.934,39185.93465975283,40301.93455874978
2025-06-01 13:00:00+00:00,37691.75,38614.785,38056.78411217064,39172.78401116759
2025-06-01 14:00:00+00:00,35724.75,37437.965,36879.96427009069,37995.964169087645
2025-06-01 15:00:00+00:00,36413.25,38225.28,37667.28039763578,38783.28029663274
2025-06-01 16:00:00+00:00,38482.0,40136.656,39578.65788892223,40694.65778791918
2025-06-01 17:00:00+00:00,40331.25,40511.38,39953.38055367554,41069.380452672485
2025-06-01 18:00:00+00:00,39577.0,39659.895,39101.89527059441,40217.89516959136
2025-06-01 19:00:00+00:00,39330.75,39628.555,39070.55377425268,40186.553673249626
2025-06-01 20:00:00+00:00,40953.75,42114.477,41556.47770452695,42672.477603523905
2025-06-01 21:00:00+00:00,40537.75,40936.984,40378.98475729852,41494.98465629548
2025-06-01 22:00:00+00:00,37649.25,38007.707,37449.705671335454,38565.70557033241
2025-06-01 23:00:00+00:00,35073.25,35436.516,34878.51549508399,35994.51539408094
2025-06-02 00:00:00+00:00,33797.75,33674.6,33116.600062940415,34232.59996193737
2025-06-02 01:00:00+00:00,32119.25,32087.48,31529.479920073147,32645.479819070097
2025-06-02 02:00:00+00:00,31659.75,32089.877,31531.876683320093,32647.876582317047
2025-06-02 03:00:00+00:00,33392.5,34433.215,33875.21440533361,34991.214304330555
2025-06-02 04:00:00+00:00,36747.5,37797.836,37239.836211712245,38355.8361107092
2025-06-02 05:00:00+00:00,41184.75,40328.586,39770.5855520856,40886.58545108255
2025-06-02 06:00:00+00:00,44304.25,43512.26,42954.26142700314,44070.261326000094
2025-06-02 07:00:00+00:00,45662.75,46577.902,46019.90352787969,47135.90342687664
2025-06-02 08:00:00+00:00,46541.75,48192.363,47634.36258458339,48750.36248358034
2025-06-02 09:00:00+00:00,47492.75,48906.14,48348.14010029321,49464.139999290164
2025-06-02 10:00:00+00:00,48369.75,48806.254,48248.254264950374,49364.25416394733
2025-06-02 11:00:00+00:00,47361.25,47928.19,47370.19213923362,48486.192038230576
2025-06-02 12:00:00+00:00,46224.0,46889.344,46331.342948891164,47447.34284788812
2025-06-02 13:00:00+00:00,45090.75,45488.21,44930.21278511201,46046.21268410896
2025-06-02 14:00:00+00:00,43677.0,44162.855,43604.85541895361,44720.85531795056
2025-06-02 15:00:00+00:00,43709.25,43545.285,42987.286594998885,44103.28649399584
2025-06-02 16:00:00+00:00,45325.75,44695.42,44137.42124102386,45253.421140020815
2025-06-02 17:00:00+00:00,46291.75,44321.984,43763.986321538854,44879.98622053581
2025-06-02 18:00:00+00:00,44227.0,43380.08,42822.07957042081,43938.07946941776
2025-06-02 19:00:00+00:00,42855.25,43423.277,42865.27765340126,43981.27755239821
2025-06-02 20:00:00+00:00,44227.0,44349.445,43791.44701227434,44907.44691127129
2025-06-02 21:00:00+00:00,43568.75,44424.227,43866.22772197374,44982.22762097069
2025-06-02 22:00:00+00:00,40508.5,40707.562,40149.563138042984,41265.56303703993
2025-06-02 23:00:00+00:00,37921.25,37602.367,37044.36914235861,38160.36904135557
2025-06-03 00:00:00+00:00,36529.5,36059.805,35501.80359230747,36617.803491304425
2025-06-03 01:00:00+00:00,34604.75,37357.6,36799.59999869162,37915.599897688575
2025-06-03 02:00:00+00:00,33942.25,39555.28,38997.28103819373,40113.280937190684
2025-06-03 03:00:00+00:00,35229.25,39408.207,38850.20786617996,39966.20776517692
2025-06-03 04:00:00+00:00,38308.75,39577.95,39019.94789950771,40135.947798504654
2025-06-03 05:00:00+00:00,42122.75,42669.473,42111.47137802722,43227.471277024175
2025-06-03 06:00:00+00:00,44847.5,46178.26,45620.26006893338,46736.25996793033
2025-06-03 07:00:00+00:00,45791.25,46708.703,46150.70267138813,47266.70257038508
2025-06-03 08:00:00+00:00,46531.25,47427.008,46869.0087087324,47985.00860772935
2025-06-03 09:00:00+00:00,47756.5,48313.234,47755.23433593468,48871.234234931624
2025-06-03 10:00:00+00:00,49019.0,49072.25,48514.250189941384,49630.25008893834
2025-06-03 11:00:00+00:00,47837.25,48576.15,48018.14874875027,49134.14864774722
2025-06-03 12:00:00+00:00,46948.0,47058.34,46500.34141543067,47616.34131442762
2025-06-03 13:00:00+00:00,46202.75,45079.49,44521.48952546013,45637.48942445708
2025-06-03 14:00:00+00:00,44661.75,45156.18,44598.17898202746,45714.17888102441
2025-06-03 15:00:00+00:00,44498.5,44728.727,44170.724799492804,45286.72469848976
2025-06-03 16:00:00+00:00,45509.25,46259.0,45700.99891032169,46816.99880931863
2025-06-03 17:00:00+00:00,46328.75,46631.67,46073.67393589808,47189.673834895024
2025-06-03 18:00:00+00:00,44285.5,43892.11,43334.1114444761,44450.11134347305
2025-06-03 19:00:00+00:00,43161.0,42527.984,41969.984796989214,43085.98469598617
